,Year,MSRP,Drivetrain,Passenger Capacity,Passenger Doors,Body Style,Front Hip Room (in),Front Leg Room (in),Second Shoulder Room (in),Second Head Room (in),Front Shoulder Room (in),Front Head Room (in),Second Leg Room (in),Wheelbase (in),"Width, Max w/o mirrors (in)","Height, Overall (in)","Fuel Tank Capacity, Approx (gal)",EPA Fuel Economy Est - City (MPG),EPA Fuel Economy Est - Hwy (MPG),Fuel System,First Gear Ratio (:1),Fourth Gear Ratio (:1),Second Gear Ratio (:1),Reverse Ratio (:1),Fifth Gear Ratio (:1),Trans Type,Third Gear Ratio (:1),Steering Type,Turning Diameter - Curb to Curb,Front Wheel Material,Suspension Type - Front,Suspension Type - Rear,Air Bag-Frontal-Driver,Air Bag-Frontal-Passenger,Air Bag-Passenger Switch (On/Off),Air Bag-Side Body-Front,Air Bag-Side Body-Rear,Air Bag-Side Head-Front,Air Bag-Side Head-Rear,Brakes-ABS,Child Safety Rear Door Locks,Daytime Running Lights,Traction Control,Night Vision,Rollover Protection Bars,Fog Lamps,Parking Aid,Tire Pressure Monitor,Back-Up Camera,Stability Control,Basic Miles/km,Basic Years,Corrosion Miles/km,Corrosion Years,Drivetrain Miles/km,Drivetrain Years,Roadside Assistance Miles/km,Roadside Assistance Years,Maximum Alternator Capacity (amps),Gear,Horsepower,Horsepower RPM,Torque,Torque RPM,Cylinders,Engine Configuration,Engine Class,Displacement (L),Displacement (cc),Rear Tire Width,Front Tire Width,Rear Wheel Size,Front Wheel Size,Tire Rating,Tire Width Ratio,Wheel Size Ratio,Tire Ratio,Make
3634,2018,24700.0,Front Wheel Drive,5,4,Sport Utility,53.3,41.5,54.5,37.8,55.5,38.0,34.6,102.4,70.9,61.0,13.2,28.0,32.0,Gasoline Direct Injection,3.93,1.07,2.32,5.3,0.82,7,2.04,Rack-Pinion,34.8,Aluminum,Strut,Torsion Beam,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,60000.0,5.0,150000.0,7.0,100000.0,10.0,150000.0,5.0,130,7.0,175.0,5500.0,195.0,1500.0,4.0,I,Intercooled,1.6,97.0,235.0,235.0,18.0,18.0,H,1.0,1.0,4.0,Hyundai
3635,2018,28700.0,All Wheel Drive,5,4,Sport Utility,53.3,41.5,54.5,37.8,55.5,38.0,34.6,102.4,70.9,61.0,13.2,26.0,29.0,Gasoline Direct Injection,3.64,1.02,2.17,4.7,0.85,7,1.83,Rack-Pinion,34.8,Aluminum,Strut,Multi-Link,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,60000.0,5.0,150000.0,7.0,100000.0,10.0,150000.0,5.0,130,7.0,175.0,5500.0,195.0,1500.0,4.0,I,Intercooled,1.6,97.0,235.0,235.0,18.0,18.0,H,1.0,1.0,4.0,Hyundai
3636,2018,26000.0,All Wheel Drive,5,4,Sport Utility,53.3,41.5,54.5,37.8,55.5,38.0,34.6,102.4,70.9,61.0,13.2,26.0,29.0,Gasoline Direct Injection,3.64,1.02,2.17,4.7,0.85,7,1.83,Rack-Pinion,34.8,Aluminum,Strut,Multi-Link,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,60000.0,5.0,150000.0,7.0,100000.0,10.0,150000.0,5.0,130,7.0,175.0,5500.0,195.0,1500.0,4.0,I,Intercooled,1.6,97.0,235.0,235.0,18.0,18.0,H,1.0,1.0,4.0,Hyundai
3637,2018,28700.0,All Wheel Drive,5,4,Sport Utility,53.3,41.5,54.5,37.8,55.5,38.0,34.6,102.4,70.9,61.0,13.2,26.0,29.0,Gasoline Direct Injection,3.64,1.02,2.17,4.7,0.85,7,1.83,Rack-Pinion,34.8,Aluminum,Strut,Multi-Link,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,60000.0,5.0,150000.0,7.0,100000.0,10.0,150000.0,5.0,130,7.0,175.0,5500.0,195.0,1500.0,4.0,I,Intercooled,1.6,97.0,235.0,235.0,18.0,18.0,H,1.0,1.0,4.0,Hyundai
3638,2019,19080.0,Front Wheel Drive,5,4,4dr Car,51.7,42.1,53.7,37.3,54.2,38.9,33.5,101.6,68.1,57.1,11.9,28.0,38.0,Gasoline Direct Injection,4.4,1.39,2.73,3.44,1.0,6,1.83,Rack-Pinion,33.5,Aluminum,Strut,Torsion Beam,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,60000.0,5.0,150000.0,7.0,100000.0,10.0,150000.0,5.0,130,6.0,130.0,6300.0,119.0,4850.0,4.0,I,Regular,1.6,97.0,205.0,205.0,17.0,17.0,H,1.0,1.0,4.0,Hyundai
3639,2019,14995.0,Front Wheel Drive,5,4,4dr Car,51.7,42.1,53.7,37.3,54.2,38.9,33.5,101.6,68.1,57.1,11.9,28.0,37.0,Gasoline Direct Injection,3.62,1.04,1.96,3.7,0.84,6,1.29,Rack-Pinion,33.5,Steel,Strut,Torsion Beam,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,No,Yes,No,No,No,No,Yes,Yes,Yes,60000.0,5.0,150000.0,7.0,100000.0,10.0,150000.0,5.0,130,6.0,130.0,6300.0,119.0,4850.0,4.0,I,Regular,1.6,97.0,185.0,185.0,15.0,15.0,T,1.0,1.0,6.0,Hyundai
3640,2019,17345.0,Front Wheel Drive,5,4,4dr Car,51.7,42.1,53.7,37.3,54.2,38.9,33.5,101.6,68.1,57.1,11.9,28.0,38.0,Gasoline Direct Injection,4.4,1.39,2.73,3.44,1.0,6,1.83,Rack-Pinion,33.5,Aluminum,Strut,Torsion Beam,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,No,Yes,No,No,Yes,No,Yes,Yes,Yes,60000.0,5.0,150000.0,7.0,100000.0,10.0,150000.0,5.0,130,6.0,130.0,6300.0,119.0,4850.0,4.0,I,Regular,1.6,97.0,185.0,185.0,15.0,15.0,T,1.0,1.0,6.0,Hyundai
3641,2019,15995.0,Front Wheel Drive,5,4,4dr Car,51.7,42.1,53.7,37.3,54.2,38.9,33.5,101.6,68.1,57.1,11.9,28.0,38.0,Gasoline Direct Injection,4.4,1.39,2.73,3.44,1.0,6,1.83,Rack-Pinion,33.5,Steel,Strut,Torsion Beam,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,No,Yes,No,No,No,No,Yes,Yes,Yes,60000.0,5.0,150000.0,7.0,100000.0,10.0,150000.0,5.0,130,6.0,130.0,6300.0,119.0,4850.0,4.0,I,Regular,1.6,97.0,185.0,185.0,15.0,15.0,T,1.0,1.0,6.0,Hyundai
3642,2018,18895.0,Front Wheel Drive,5,4,4dr Car,51.7,42.1,53.7,37.3,54.2,38.9,33.5,101.6,68.1,57.1,11.9,28.0,38.0,Gasoline Direct Injection,4.4,1.39,2.73,3.44,1.0,6,1.84,Rack-Pinion,33.5,Aluminum,Strut,Torsion Beam,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,60000.0,5.0,150000.0,7.0,100000.0,10.0,150000.0,5.0,130,6.0,130.0,6300.0,119.0,4850.0,4.0,I,Regular,1.6,97.0,205.0,205.0,17.0,17.0,H,1.0,1.0,4.0,Hyundai
3643,2018,14995.0,Front Wheel Drive,5,4,4dr Car,51.7,42.1,53.7,37.3,54.2,38.9,33.5,101.6,68.1,57.1,11.9,28.0,37.0,Gasoline Direct Injection,3.62,1.04,1.96,3.7,0.84,6,1.29,Rack-Pinion,33.5,Steel,Strut,Torsion Beam,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,No,Yes,No,No,No,No,Yes,Yes,Yes,60000.0,5.0,150000.0,7.0,100000.0,10.0,150000.0,5.0,130,6.0,130.0,6300.0,119.0,4850.0,4.0,I,Regular,1.6,97.0,185.0,185.0,15.0,15.0,T,1.0,1.0,6.0,Hyundai
3644,2018,17295.0,Front Wheel Drive,5,4,4dr Car,51.7,42.1,53.7,37.3,54.2,38.9,33.5,101.6,68.1,57.1,11.9,28.0,38.0,Gasoline Direct Injection,4.4,1.39,2.73,3.44,1.0,6,1.84,Rack-Pinion,33.5,Aluminum,Strut,Torsion Beam,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,No,Yes,No,No,No,No,Yes,Yes,Yes,60000.0,5.0,150000.0,7.0,100000.0,10.0,150000.0,5.0,130,6.0,130.0,6300.0,119.0,4850.0,4.0,I,Regular,1.6,97.0,185.0,185.0,15.0,15.0,T,1.0,1.0,6.0,Hyundai
3645,2018,15995.0,Front Wheel Drive,5,4,4dr Car,51.7,42.1,53.7,37.3,54.2,38.9,33.5,101.6,68.1,57.1,11.9,28.0,38.0,Gasoline Direct Injection,4.4,1.39,2.73,3.44,1.0,6,1.84,Rack-Pinion,33.5,Steel,Strut,Torsion Beam,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,No,Yes,No,No,No,No,Yes,Yes,Yes,60000.0,5.0,150000.0,7.0,100000.0,10.0,150000.0,5.0,130,6.0,130.0,6300.0,119.0,4850.0,4.0,I,Regular,1.6,97.0,185.0,185.0,15.0,15.0,T,1.0,1.0,6.0,Hyundai
3646,2016,15745.0,Front Wheel Drive,5,4,4dr Car,51.3,41.8,53.4,37.2,53.7,39.9,33.3,101.2,66.9,57.1,11.4,26.0,37.0,Gasoline Direct Injection,4.44,1.39,2.73,3.44,1.0,6,1.83,Rack-Pinion,34.1,Steel,Strut,Torsion Beam,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,No,Yes,No,No,No,No,Yes,No,Yes,60000.0,5.0,150000.0,7.0,100000.0,10.0,150000.0,5.0,90,6.0,137.0,6300.0,123.0,4850.0,4.0,I,Regular,1.6,97.0,175.0,175.0,14.0,14.0,T,1.0,1.0,7.0,Hyundai
3647,2016,16495.0,Front Wheel Drive,5,4,4dr Car,51.3,41.8,53.4,37.8,53.7,39.9,33.3,101.2,66.9,57.1,11.4,27.0,38.0,Gasoline Direct Injection,3.77,1.04,2.04,3.54,0.89,6,1.29,Rack-Pinion,34.1,Aluminum,Strut,Torsion Beam,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,No,Yes,No,No,Yes,No,Yes,No,Yes,60000.0,5.0,150000.0,7.0,100000.0,10.0,150000.0,5.0,90,6.0,137.0,6300.0,123.0,4850.0,4.0,I,Regular,1.6,97.0,195.0,195.0,16.0,16.0,H,1.0,1.0,5.0,Hyundai
3648,2016,14995.0,Front Wheel Drive,5,4,4dr Car,51.3,41.8,53.4,37.8,53.7,39.9,33.3,101.2,66.9,57.1,11.4,27.0,38.0,Gasoline Direct Injection,3.77,1.04,2.04,3.54,0.89,6,1.29,Rack-Pinion,34.1,Steel,Strut,Torsion Beam,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,No,Yes,No,No,No,No,Yes,No,Yes,60000.0,5.0,150000.0,7.0,100000.0,10.0,150000.0,5.0,90,6.0,137.0,6300.0,123.0,4850.0,4.0,I,Regular,1.6,97.0,175.0,175.0,14.0,14.0,T,1.0,1.0,7.0,Hyundai
3649,2016,17495.0,Front Wheel Drive,5,4,4dr Car,51.3,41.8,53.4,37.8,53.7,39.9,33.3,101.2,66.9,57.1,11.4,26.0,37.0,Gasoline Direct Injection,4.44,1.39,2.73,3.44,1.0,6,1.83,Rack-Pinion,34.1,Aluminum,Strut,Torsion Beam,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,No,Yes,No,No,Yes,No,Yes,No,Yes,60000.0,5.0,150000.0,7.0,100000.0,10.0,150000.0,5.0,90,6.0,137.0,6300.0,123.0,4850.0,4.0,I,Regular,1.6,97.0,195.0,195.0,16.0,16.0,H,1.0,1.0,5.0,Hyundai
3650,2016,16195.0,Front Wheel Drive,5,4,4dr Car,51.3,41.8,53.4,37.8,53.7,39.9,33.3,101.2,66.9,57.1,11.4,26.0,37.0,Gasoline Direct Injection,4.44,1.39,2.73,3.44,1.0,6,1.83,Rack-Pinion,34.1,Steel,Strut,Torsion Beam,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,No,Yes,No,No,No,No,Yes,No,Yes,60000.0,5.0,150000.0,7.0,100000.0,10.0,150000.0,5.0,90,6.0,137.0,6300.0,123.0,4850.0,4.0,I,Regular,1.6,97.0,175.0,175.0,14.0,14.0,T,1.0,1.0,7.0,Hyundai
3651,2016,14745.0,Front Wheel Drive,5,4,4dr Car,51.3,41.8,53.4,37.2,53.7,39.9,33.3,101.2,66.9,57.1,11.4,27.0,38.0,Gasoline Direct Injection,3.62,1.04,1.96,3.7,0.84,6,1.29,Rack-Pinion,34.1,Steel,Strut,Torsion Beam,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,No,Yes,No,No,No,No,Yes,No,Yes,60000.0,5.0,150000.0,7.0,100000.0,10.0,150000.0,5.0,90,6.0,137.0,6300.0,123.0,4850.0,4.0,I,Regular,1.6,97.0,175.0,175.0,14.0,14.0,T,1.0,1.0,7.0,Hyundai
3652,2015,15745.0,Front Wheel Drive,5,4,4dr Car,51.3,41.8,53.4,37.2,53.7,39.9,33.3,101.2,66.9,57.1,11.4,26.0,37.0,Gasoline Direct Injection,4.44,1.39,2.73,3.44,1.0,6,1.83,Rack-Pinion,34.1,Steel,Strut,Torsion Beam,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,No,Yes,No,No,No,No,Yes,No,Yes,60000.0,5.0,150000.0,7.0,100000.0,10.0,150000.0,5.0,90,6.0,138.0,6300.0,123.0,4850.0,4.0,I,Regular,1.6,97.0,175.0,175.0,14.0,14.0,T,1.0,1.0,7.0,Hyundai
3653,2015,16495.0,Front Wheel Drive,5,4,4dr Car,51.3,41.8,53.4,37.8,53.7,39.9,33.3,101.2,66.9,57.1,11.4,27.0,38.0,Gasoline Direct Injection,3.62,1.04,1.96,3.7,0.84,6,1.29,Rack-Pinion,34.1,Aluminum,Strut,Torsion Beam,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,No,Yes,No,No,Yes,No,Yes,No,Yes,60000.0,5.0,150000.0,7.0,100000.0,10.0,150000.0,5.0,90,6.0,138.0,6300.0,123.0,4850.0,4.0,I,Regular,1.6,97.0,195.0,195.0,16.0,16.0,H,1.0,1.0,5.0,Hyundai
3654,2015,14995.0,Front Wheel Drive,5,4,4dr Car,51.3,41.8,53.4,37.8,53.7,39.9,33.3,101.2,66.9,57.1,11.4,27.0,38.0,Gasoline Direct Injection,3.62,1.04,1.96,3.7,0.84,6,1.29,Rack-Pinion,34.1,Steel,Strut,Torsion Beam,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,No,Yes,No,No,No,No,Yes,No,Yes,60000.0,5.0,150000.0,7.0,100000.0,10.0,150000.0,5.0,90,6.0,138.0,6300.0,123.0,4850.0,4.0,I,Regular,1.6,97.0,175.0,175.0,14.0,14.0,T,1.0,1.0,7.0,Hyundai
3655,2015,17495.0,Front Wheel Drive,5,4,4dr Car,51.3,41.8,53.4,37.8,53.7,39.9,33.3,101.2,66.9,57.1,11.4,26.0,37.0,Gasoline Direct Injection,4.44,1.39,2.73,3.44,1.0,6,1.83,Rack-Pinion,34.1,Aluminum,Strut,Torsion Beam,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,No,Yes,No,No,Yes,No,Yes,No,Yes,60000.0,5.0,150000.0,7.0,100000.0,10.0,150000.0,5.0,90,6.0,138.0,6300.0,123.0,4850.0,4.0,I,Regular,1.6,97.0,195.0,195.0,16.0,16.0,H,1.0,1.0,5.0,Hyundai
3656,2015,16195.0,Front Wheel Drive,5,4,4dr Car,51.3,41.8,53.4,37.8,53.7,39.9,33.3,101.2,66.9,57.1,11.4,26.0,37.0,Gasoline Direct Injection,4.44,1.39,2.73,3.44,1.0,6,1.83,Rack-Pinion,34.1,Steel,Strut,Torsion Beam,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,No,Yes,No,No,No,No,Yes,No,Yes,60000.0,5.0,150000.0,7.0,100000.0,10.0,150000.0,5.0,90,6.0,138.0,6300.0,123.0,4850.0,4.0,I,Regular,1.6,97.0,175.0,175.0,14.0,14.0,T,1.0,1.0,7.0,Hyundai
3657,2015,14745.0,Front Wheel Drive,5,4,4dr Car,51.3,41.8,53.4,37.2,53.7,39.9,33.3,101.2,66.9,57.1,11.4,27.0,38.0,Gasoline Direct Injection,3.62,1.04,1.96,3.7,0.84,6,1.29,Rack-Pinion,34.1,Steel,Strut,Torsion Beam,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,No,Yes,No,No,No,No,Yes,No,Yes,60000.0,5.0,150000.0,7.0,100000.0,10.0,150000.0,5.0,90,6.0,138.0,6300.0,123.0,4850.0,4.0,I,Regular,1.6,97.0,175.0,175.0,14.0,14.0,T,1.0,1.0,7.0,Hyundai
3658,2014,15645.0,Front Wheel Drive,5,4,4dr Car,51.3,41.8,53.4,37.2,53.7,39.9,33.3,101.2,66.9,57.1,11.4,27.0,37.0,Gasoline Direct Injection,4.44,1.39,2.73,3.44,1.0,6,1.83,Rack-Pinion,34.1,Steel,Strut,Torsion Beam,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,No,Yes,No,No,No,No,Yes,No,Yes,60000.0,5.0,150000.0,7.0,100000.0,10.0,150000.0,5.0,90,6.0,138.0,6300.0,123.0,4850.0,4.0,I,Regular,1.6,97.0,175.0,175.0,14.0,14.0,T,1.0,1.0,7.0,Hyundai
3659,2014,16395.0,Front Wheel Drive,5,4,4dr Car,51.3,41.8,53.4,37.8,53.7,39.9,33.3,101.2,66.9,57.1,11.4,27.0,38.0,Gasoline Direct Injection,3.62,1.04,1.96,3.7,0.84,6,1.29,Rack-Pinion,34.1,Aluminum,Strut,Torsion Beam,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,No,Yes,No,No,Yes,No,Yes,No,Yes,60000.0,5.0,150000.0,7.0,100000.0,10.0,150000.0,5.0,90,6.0,138.0,6300.0,123.0,4850.0,4.0,I,Regular,1.6,97.0,195.0,195.0,16.0,16.0,H,1.0,1.0,5.0,Hyundai
3660,2014,14895.0,Front Wheel Drive,5,4,4dr Car,51.3,41.8,53.4,37.8,53.7,39.9,33.3,101.2,66.9,57.1,11.4,27.0,38.0,Gasoline Direct Injection,3.62,1.04,1.96,3.7,0.84,6,1.29,Rack-Pinion,34.1,Steel,Strut,Torsion Beam,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,No,Yes,No,No,No,No,Yes,No,Yes,60000.0,5.0,150000.0,7.0,100000.0,10.0,150000.0,5.0,90,6.0,138.0,6300.0,123.0,4850.0,4.0,I,Regular,1.6,97.0,175.0,175.0,14.0,14.0,T,1.0,1.0,7.0,Hyundai
3661,2014,17395.0,Front Wheel Drive,5,4,4dr Car,51.3,41.8,53.4,37.8,53.7,39.9,33.3,101.2,66.9,57.1,11.4,27.0,37.0,Gasoline Direct Injection,4.44,1.39,2.73,3.44,1.0,6,1.83,Rack-Pinion,34.1,Aluminum,Strut,Torsion Beam,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,No,Yes,No,No,Yes,No,Yes,No,Yes,60000.0,5.0,150000.0,7.0,100000.0,10.0,150000.0,5.0,90,6.0,138.0,6300.0,123.0,4850.0,4.0,I,Regular,1.6,97.0,195.0,195.0,16.0,16.0,H,1.0,1.0,5.0,Hyundai
3662,2014,16095.0,Front Wheel Drive,5,4,4dr Car,51.3,41.8,53.4,37.8,53.7,39.9,33.3,101.2,66.9,57.1,11.4,27.0,37.0,Gasoline Direct Injection,4.44,1.39,2.73,3.44,1.0,6,1.83,Rack-Pinion,34.1,Steel,Strut,Torsion Beam,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,No,Yes,No,No,No,No,Yes,No,Yes,60000.0,5.0,150000.0,7.0,100000.0,10.0,150000.0,5.0,90,6.0,138.0,6300.0,123.0,4850.0,4.0,I,Regular,1.6,97.0,175.0,175.0,14.0,14.0,T,1.0,1.0,7.0,Hyundai
3663,2014,14645.0,Front Wheel Drive,5,4,4dr Car,51.3,41.8,53.4,37.2,53.7,39.9,33.3,101.2,66.9,57.1,11.4,27.0,38.0,Gasoline Direct Injection,3.77,1.04,2.04,3.54,0.89,6,1.29,Rack-Pinion,34.1,Steel,Strut,Torsion Beam,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,No,Yes,No,No,No,No,Yes,No,Yes,60000.0,5.0,150000.0,7.0,100000.0,10.0,150000.0,5.0,90,6.0,138.0,6300.0,123.0,4850.0,4.0,I,Regular,1.6,97.0,175.0,175.0,14.0,14.0,T,1.0,1.0,7.0,Hyundai
3664,2013,15545.0,Front Wheel Drive,5,4,4dr Car,51.3,41.8,53.4,37.2,53.7,39.9,33.3,101.2,66.9,57.1,11.4,28.0,37.0,Direct Injection,4.4,1.39,2.72,3.44,1.0,6,1.83,Pwr Rack & Pinion,34.100,Steel,MacPherson Strut,Torsion Beam,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,No,Yes,No,No,No,No,Yes,No,Yes,60000.0,5.0,150000.0,7.0,100000.0,10.0,150000.0,5.0,90,6.0,138.0,6300.0,123.0,4850.0,4.0,I,Gas,1.6,97.0,175.0,175.0,14.0,14.0,NA,1.0,1.0,7.0,Hyundai
3665,2013,16095.0,Front Wheel Drive,5,4,4dr Car,51.3,41.8,53.4,37.8,53.7,39.9,33.3,101.2,66.9,57.1,11.4,28.0,37.0,Direct Injection,3.76,1.03,2.04,3.54,0.89,6,1.28,Pwr Rack & Pinion,34.100,Aluminum,MacPherson Strut,Torsion Beam,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,No,Yes,No,No,Yes,No,Yes,No,Yes,60000.0,5.0,150000.0,7.0,100000.0,10.0,150000.0,5.0,90,6.0,138.0,6300.0,123.0,4850.0,4.0,I,Gas,1.6,97.0,195.0,195.0,16.0,16.0,NA,1.0,1.0,5.0,Hyundai
3666,2013,14795.0,Front Wheel Drive,5,4,4dr Car,51.3,41.8,53.4,37.8,53.7,39.9,33.3,101.2,66.9,57.1,11.4,28.0,37.0,Direct Injection,3.76,1.03,2.04,3.54,0.89,6,1.28,Pwr Rack & Pinion,34.100,Steel,MacPherson Strut,Torsion Beam,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,No,Yes,No,No,No,No,Yes,No,Yes,60000.0,5.0,150000.0,7.0,100000.0,10.0,150000.0,5.0,90,6.0,138.0,6300.0,123.0,4850.0,4.0,I,Gas,1.6,97.0,175.0,175.0,14.0,14.0,NA,1.0,1.0,7.0,Hyundai
3667,2013,17095.0,Front Wheel Drive,5,4,4dr Car,51.3,41.8,53.4,37.8,53.7,39.9,33.3,101.2,66.9,57.1,11.4,28.0,37.0,Direct Injection,4.4,1.39,2.72,3.44,1.0,6,1.83,Pwr Rack & Pinion,34.100,Aluminum,MacPherson Strut,Torsion Beam,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,No,Yes,No,No,Yes,No,Yes,No,Yes,60000.0,5.0,150000.0,7.0,100000.0,10.0,150000.0,5.0,90,6.0,138.0,6300.0,123.0,4850.0,4.0,I,Gas,1.6,97.0,195.0,195.0,16.0,16.0,NA,1.0,1.0,5.0,Hyundai
3668,2013,15995.0,Front Wheel Drive,5,4,4dr Car,51.3,41.8,53.4,37.8,53.7,39.9,33.3,101.2,66.9,57.1,11.4,28.0,37.0,Direct Injection,4.4,1.39,2.72,3.44,1.0,6,1.83,Pwr Rack & Pinion,34.100,Steel,MacPherson Strut,Torsion Beam,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,No,Yes,No,No,No,No,Yes,No,Yes,60000.0,5.0,150000.0,7.0,100000.0,10.0,150000.0,5.0,90,6.0,138.0,6300.0,123.0,4850.0,4.0,I,Gas,1.6,97.0,175.0,175.0,14.0,14.0,NA,1.0,1.0,7.0,Hyundai
3669,2013,14545.0,Front Wheel Drive,5,4,4dr Car,51.3,41.8,53.4,37.2,53.7,39.9,33.3,101.2,66.9,57.1,11.4,28.0,37.0,Direct Injection,3.76,1.03,2.04,3.54,0.89,6,1.28,Pwr Rack & Pinion,34.100,Steel,MacPherson Strut,Torsion Beam,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,No,Yes,No,No,No,No,Yes,No,Yes,60000.0,5.0,150000.0,7.0,100000.0,10.0,150000.0,5.0,90,6.0,138.0,6300.0,123.0,4850.0,4.0,I,Gas,1.6,97.0,175.0,175.0,14.0,14.0,NA,1.0,1.0,7.0,Hyundai
3670,2011,13695.0,Front Wheel Drive,5,4,4dr Car,50.2,42.8,53.1,37.8,53.5,39.6,34.3,98.4,66.7,57.9,11.9,28.0,34.0,MPI,3.62,1.03,2.05,3.58,0.84,5,1.37,Pwr Rack & Pinion,33.1,Steel,MacPherson Strut,Torsion Beam,Yes,Yes,No,Yes,No,Yes,Yes,No,Yes,No,No,No,No,No,No,Yes,No,No,60000.0,5.0,150000.0,7.0,100000.0,10.0,150000.0,5.0,90,5.0,110.0,6000.0,106.0,4500.0,4.0,I,Gas,1.6,98.0,185.0,185.0,14.0,14.0,NA,1.0,1.0,6.0,Hyundai
3671,2011,15345.0,Front Wheel Drive,5,2,2dr Car,50.6,42.8,53.1,37.8,53.5,39.6,34.3,98.4,66.7,57.9,11.9,28.0,34.0,MPI,3.62,1.03,2.05,3.58,0.84,5,1.37,Pwr Rack & Pinion,33.1,Alloy,MacPherson Strut,Torsion Beam,Yes,Yes,No,Yes,No,Yes,Yes,Yes,No,No,No,No,No,Yes,No,Yes,No,No,60000.0,5.0,150000.0,7.0,100000.0,10.0,150000.0,5.0,90,5.0,110.0,6000.0,106.0,4500.0,4.0,I,Gas,1.6,98.0,205.0,205.0,16.0,16.0,NA,1.0,1.0,4.0,Hyundai
3672,2011,12695.0,Front Wheel Drive,5,2,2dr Car,50.6,42.8,53.1,37.8,53.5,39.6,34.3,98.4,66.7,57.9,11.9,28.0,34.0,MPI,3.62,1.03,2.05,3.58,0.84,5,1.37,Pwr Rack & Pinion,33.1,Steel,MacPherson Strut,Torsion Beam,Yes,Yes,No,Yes,No,Yes,Yes,No,No,No,No,No,No,No,No,Yes,No,No,60000.0,5.0,150000.0,7.0,100000.0,10.0,150000.0,5.0,90,5.0,110.0,6000.0,106.0,4500.0,4.0,I,Gas,1.6,98.0,175.0,175.0,14.0,14.0,NA,1.0,1.0,7.0,Hyundai
3673,2011,9985.0,Front Wheel Drive,5,2,2dr Car,50.6,42.8,53.1,37.8,53.5,39.6,34.3,98.4,66.7,57.9,11.9,28.0,34.0,MPI,3.62,0.89,1.95,3.58,0.73,5,1.29,Pwr Rack & Pinion,33.1,Steel,MacPherson Strut,Torsion Beam,Yes,Yes,No,Yes,No,Yes,Yes,No,No,No,No,No,No,No,No,Yes,No,No,60000.0,5.0,150000.0,7.0,100000.0,10.0,150000.0,5.0,90,5.0,110.0,6000.0,106.0,4500.0,4.0,I,Gas,1.6,98.0,175.0,175.0,14.0,14.0,NA,1.0,1.0,7.0,Hyundai
